Mois,Oasis,The Rolling Stones,David Bowie,Jimi Hendrix,AC/DC,The Beatles,Rage Against The Machine,The White Stripes,PJ Harvey,The Doors,The Velvet Underground,Massive Attack,Nirvana,Kula Shaker,System Of A Down,The Stooges,The Verve,The Stone Roses,The Smashing Pumpkins,Harry Gregson-Williams,London Grammar,Linkin Park,Radiohead,Simon & Garfunkel,Pixies,Sleigh Bells,Jefferson Airplane,Modulogeek,Kikagaku Moyo,Sonic Youth,Cocteau Twins,Stereophonics,Indochine,Iggy Pop,Ian Brown,Led Zeppelin,Alice In Chains,Rise Against,Fleetwood Mac,Pink Floyd,Cage The Elephant,The Brian Jonestown Massacre,Cream,New Order,Blur,Green Day,The Who,Kasabian,Yann Tiersen,Lynyrd Skynyrd,George Harrison,Magic Sword,Red Hot Chili Peppers,Billy Talent,The Charlatans,Orelsan,Temples,Carpenter Brut,Todd Masten,Arctic Monkeys,The Knife,Patti Smith,M|O|O|N,Fever Ray,Perturbator,blink-182,Suede,Richard Ashcroft,Casseurs Flowters,Light Club,Crosby, Stills, Nash & Young,Muse,Mitch Murder,Eminem,Jeff Buckley,The La's,Sum 41,Coldplay,Interpol,my bloody valentine,Sex Pistols,Scattle,America,Mega Drive,Fatboy Slim,Michael Jackson,Weezer,Queen,The Raconteurs,The Stranglers,Leonard Cohen,Primal Scream,Twenty One Pilots,Skread,Liam Gallagher,Dire Straits,My Chemical Romance
2016-02,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03,430,0,2,0,1,2,26,0,0,0,0,0,229,185,0,0,111,109,0,0,0,0,0,0,0,0,0,0,0,41,32,97,0,0,0,1,58,0,0,0,0,0,0,4,36,17,0,0,0,1,0,0,0,31,130,0,0,0,0,0,0,0,0,0,0,12,0,1,7,0,0,0,0,0,0,0,9,1,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04,276,2,5,1,1,1,96,0,0,1,0,0,64,87,0,0,209,26,190,0,0,0,0,0,0,0,0,14,0,4,17,11,0,0,0,0,0,0,0,0,0,0,0,0,28,7,1,0,1,0,0,5,2,9,29,0,0,23,0,0,0,0,33,0,28,49,0,0,0,13,0,0,0,0,0,0,3,0,0,24,0,19,0,18,0,0,1,0,0,0,0,2,0,0,0,0,0
2016-05,195,2,2,0,0,2,6,0,0,1,0,147,209,10,0,0,119,27,39,0,0,22,20,0,9,0,0,0,0,27,6,1,0,0,0,2,68,0,0,14,0,0,0,0,567,61,0,0,0,0,0,0,14,5,23,11,0,4,0,0,0,0,2,11,0,13,0,0,2,2,0,0,0,0,0,0,8,1,0,4,0,0,0,0,62,0,0,0,0,0,1,0,0,1,0,0,0
2016-06,112,0,0,0,0,5,3,25,0,0,0,38,126,35,0,0,69,56,98,0,0,0,18,0,0,0,0,0,0,1,7,0,1,0,0,5,24,0,0,0,0,0,0,0,137,6,0,0,0,0,0,0,72,3,13,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2016-07,102,0,0,0,0,0,0,0,0,0,0,8,29,1,0,1,55,235,126,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,0,0,0,0,0,29,3,0,0,0,0,0,0,51,2,2,0,0,2,0,0,0,1,0,8,0,19,3,3,0,3,0,0,0,0,0,4,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2016-08,78,0,0,1,0,0,1,1,0,0,0,1,15,6,0,0,24,59,81,0,0,0,6,0,0,0,0,0,0,7,1,4,0,0,9,0,0,64,0,0,0,0,0,1,230,12,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,6,4,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2016-09,141,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,98,24,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,364,1,0,0,9,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,4,167,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,14,0,0,0,0,0,76,2,1,0,0,0,13,64,0,0,11,0,34,0,0,1,54,0,0,0,0,0,0,8,6,4,0,0,0,0,35,3,0,0,0,0,0,0,56,31,0,0,0,0,0,0,15,93,3,9,0,0,0,0,0,0,0,2,0,0,170,3,0,0,0,0,0,0,0,6,11,3,1,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
2016-11,110,96,0,0,0,1,100,1,0,0,0,0,2,2,1,0,90,49,1,0,1,3,100,0,2,0,1,0,0,4,0,0,0,0,0,0,2,9,0,0,0,0,0,0,102,23,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,26,134,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2016-12,21,37,4,1,0,0,37,0,0,0,0,45,46,39,0,0,16,13,37,0,0,1,14,0,2,0,0,38,0,3,4,0,0,0,0,0,3,2,0,0,0,0,0,56,16,47,0,0,0,0,0,20,157,20,26,0,0,45,0,0,0,0,38,37,66,104,139,0,0,33,0,0,0,1,0,0,19,0,0,2,0,42,0,43,1,0,72,0,0,0,0,0,1,0,0,0,0
2017-01,107,0,2,0,0,37,61,327,0,0,0,11,50,58,0,6,90,31,29,0,0,0,67,0,0,0,0,0,0,15,30,0,0,0,0,0,0,23,0,0,0,0,0,176,91,3,0,0,0,0,0,0,198,1,10,26,0,0,0,0,94,0,0,23,1,0,45,0,91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,10,0,1,0,0,0,0,6,0,0,0
2017-02,43,1,64,196,0,0,6,53,0,3,0,9,32,41,0,0,19,4,30,0,0,0,100,9,0,0,0,0,0,7,144,0,0,0,0,140,17,73,0,37,0,0,0,36,41,16,0,0,0,1,0,0,3,0,1,203,0,0,0,0,1,0,0,4,0,2,23,0,229,0,0,0,0,1,0,0,1,0,0,14,2,0,0,1,1,0,13,26,0,0,0,0,0,83,0,0,0
2017-03,20,0,22,115,0,0,0,93,0,0,0,0,5,26,0,0,35,1,1,0,0,0,104,0,0,0,0,0,0,0,52,0,0,0,0,24,0,4,0,5,0,0,0,11,8,20,0,0,0,0,0,0,0,0,2,101,0,0,0,0,0,0,0,0,0,0,25,0,68,0,0,0,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0
2017-04,18,0,3,13,0,0,0,56,0,0,0,1,15,210,0,0,48,35,17,0,0,0,25,128,0,0,0,5,0,12,5,0,0,0,8,19,0,3,0,4,0,0,0,50,22,45,0,0,0,0,0,3,0,20,0,116,0,3,0,0,43,0,2,12,12,2,46,3,14,2,0,0,0,1,0,0,8,5,0,0,6,5,0,14,0,0,3,0,0,0,0,0,0,8,0,0,0
2017-05,8,0,0,10,0,0,28,43,0,0,0,0,14,18,0,0,21,13,1,0,0,0,37,22,0,0,0,0,0,1,11,0,8,0,0,9,10,2,0,10,0,0,0,21,0,0,0,0,0,0,0,0,213,15,0,91,0,2,0,1,38,0,1,0,2,0,0,33,27,0,0,0,0,0,0,0,0,4,0,0,0,4,0,8,19,0,0,0,0,0,0,0,13,4,0,0,0
2017-06,6,1,0,0,1,1,28,52,0,0,0,2,11,89,453,0,8,8,12,0,38,0,5,5,8,0,0,2,0,0,0,0,5,1,0,11,0,3,0,2,0,0,0,0,3,1,0,0,0,1,0,5,178,5,0,20,0,3,0,0,32,0,4,3,9,8,4,7,3,3,0,2,0,0,1,0,3,1,0,0,0,4,0,10,0,0,0,2,0,0,0,0,34,0,0,1,0
2017-07,9,1,0,0,0,0,0,14,0,4,0,0,0,14,250,1,97,2,7,0,166,0,151,0,19,0,0,0,0,3,0,0,0,0,0,21,1,0,0,200,0,0,0,1,7,0,0,75,0,0,0,0,85,0,0,4,0,0,0,0,0,0,0,0,0,0,2,4,6,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0
2017-08,26,420,0,0,10,3,12,17,0,0,0,0,2,1,67,41,6,1,184,0,76,0,15,26,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,2,0,0,0,1,1,12,0,3,0,0,0,0,84,3,0,8,0,0,0,0,2,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
2017-09,34,257,0,0,11,0,3,20,0,76,0,50,9,1,16,21,23,7,145,0,14,0,27,0,0,0,0,0,0,3,110,0,109,0,0,2,0,20,0,2,0,0,0,150,50,28,0,30,0,0,0,0,4,12,0,19,0,0,0,0,16,0,0,5,0,0,5,5,3,0,0,0,0,3,0,0,1,0,6,24,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0
2017-10,99,311,0,0,115,0,6,25,0,66,0,5,91,15,19,8,157,25,174,0,42,0,37,22,1,0,0,14,0,34,5,0,243,0,0,11,0,116,0,3,0,0,0,42,29,1,0,22,0,0,0,13,17,13,0,219,0,14,0,0,6,0,21,20,23,0,12,13,2,17,0,0,0,2,0,0,11,2,0,1,0,13,0,15,0,0,0,0,0,0,1,0,35,0,0,0,0
2017-11,67,157,0,0,11,0,3,11,0,26,0,0,78,84,4,5,54,41,150,0,35,0,47,183,2,0,0,5,0,7,29,0,69,1,0,0,0,16,0,1,0,0,0,26,118,1,0,4,0,0,0,2,18,88,0,16,0,1,0,0,3,0,8,4,6,74,7,9,0,7,0,0,0,0,0,0,0,1,2,1,0,4,0,7,0,0,0,0,0,0,0,0,1,0,0,1,0
2017-12,63,83,11,11,14,0,2,66,0,13,0,0,46,24,29,13,39,8,33,56,23,0,37,60,1,87,0,1,0,11,41,1,52,0,0,22,0,1,0,1,0,0,0,46,31,0,0,7,1,173,0,1,19,33,0,36,0,1,0,0,11,157,5,6,3,141,6,7,20,2,0,0,0,0,0,0,8,3,8,1,0,1,0,3,0,0,0,0,0,0,0,0,20,5,0,0,0
2018-01,8,158,4,5,4,2,0,522,0,14,0,0,6,13,11,4,100,8,110,0,7,0,13,5,1,108,0,3,0,10,10,0,26,0,0,237,0,0,0,6,0,0,0,7,1,0,0,3,4,40,0,2,70,3,0,12,0,1,0,0,3,137,2,3,2,0,4,2,11,1,0,0,0,0,0,0,8,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
2018-02,104,20,0,0,0,115,1,245,0,16,2,23,37,0,61,17,43,16,189,0,13,0,43,0,110,45,0,0,0,66,19,0,33,1,0,73,0,4,0,230,0,0,0,39,44,4,0,30,0,12,0,0,6,3,0,4,0,1,0,0,0,9,3,0,1,70,20,17,0,1,0,0,0,1,0,0,0,1,15,19,0,4,0,2,0,0,0,0,0,1,0,1,4,0,0,0,0
2018-03,27,35,0,0,0,5,45,92,0,55,0,0,33,23,127,4,110,3,89,0,3,0,13,0,106,1,0,0,0,21,12,0,12,0,0,30,0,46,0,416,94,0,0,4,70,20,0,14,0,4,0,0,0,13,0,3,0,0,190,0,60,8,0,13,0,60,0,2,0,0,0,0,0,0,0,0,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
2018-04,28,15,0,0,2,0,3,76,0,9,0,0,6,0,45,0,24,36,223,0,14,0,8,46,51,73,0,0,0,12,2,0,7,0,0,47,0,82,0,137,249,0,0,0,21,59,0,3,0,3,0,0,3,8,0,38,0,0,9,0,0,21,0,4,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
2018-05,181,220,0,0,164,72,0,200,0,32,0,21,129,79,1,9,89,20,409,0,24,0,37,42,13,102,0,2,0,48,118,0,60,0,0,60,8,58,0,235,75,0,0,58,174,43,0,3,0,34,0,1,27,2,0,47,0,1,76,0,27,61,3,23,1,205,16,4,0,0,0,0,0,0,0,0,5,1,0,49,0,3,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0
2018-06,57,43,0,0,0,0,0,76,0,92,88,113,34,116,38,0,13,0,246,0,46,0,5,0,7,24,0,0,0,21,0,0,179,0,0,117,1,3,0,16,79,0,0,6,1,233,0,85,6,84,0,0,0,0,0,0,0,0,0,0,80,0,1,25,0,2,0,0,0,0,0,104,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2018-07,295,118,0,0,0,0,0,37,0,47,279,1,62,4,0,0,127,9,103,0,5,0,357,0,1,0,0,0,0,1,0,0,42,0,0,0,3,45,0,30,4,0,0,147,23,1,0,0,3,10,0,0,0,0,0,0,0,0,56,0,3,137,1,2,0,13,2,0,0,1,0,65,0,0,0,0,0,0,0,29,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08,182,39,0,0,0,0,38,19,0,20,86,0,0,0,73,0,2,2,112,0,4,0,343,8,268,2,0,0,0,1,8,0,16,0,0,0,47,18,0,217,130,0,0,0,29,27,0,0,0,9,0,0,0,10,0,3,0,0,20,0,0,96,0,0,0,12,3,0,0,0,0,19,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,19,0,0,0,0
2018-09,194,208,0,0,0,0,89,28,0,14,25,0,26,0,5,0,54,0,106,0,60,317,319,67,106,52,0,0,0,10,15,0,115,0,0,0,9,128,0,64,18,0,0,0,40,13,0,0,0,2,0,0,0,32,0,35,0,0,15,0,0,2,0,0,0,18,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
