Mois,Oasis,The Rolling Stones,David Bowie,Jimi Hendrix,AC/DC,The Beatles,Rage Against The Machine,The White Stripes,PJ Harvey,The Doors,The Velvet Underground,Massive Attack,Nirvana,Kula Shaker,System Of A Down,The Stooges,The Verve,The Stone Roses,The Smashing Pumpkins,Harry Gregson-Williams,London Grammar,Linkin Park,Radiohead,Simon & Garfunkel,Pixies,Sleigh Bells,Jefferson Airplane,Modulogeek,Kikagaku Moyo,Sonic Youth,Cocteau Twins,Stereophonics,Indochine,Iggy Pop,Ian Brown,Led Zeppelin,Alice In Chains,Rise Against,Fleetwood Mac,Pink Floyd,Cage The Elephant,The Brian Jonestown Massacre,Cream,New Order,Blur,Green Day,The Who,Kasabian,Yann Tiersen,Lynyrd Skynyrd,George Harrison,Magic Sword,Red Hot Chili Peppers,Billy Talent,The Charlatans,Orelsan,Temples,Carpenter Brut,Todd Masten,Arctic Monkeys,The Knife,Patti Smith,M|O|O|N,Fever Ray,Perturbator,blink-182,Suede,Richard Ashcroft,Casseurs Flowters,Light Club,Crosby, Stills, Nash & Young,Muse,Mitch Murder,Eminem,Jeff Buckley,The La's,Sum 41,Coldplay,Interpol,my bloody valentine,Sex Pistols,Scattle,America,Mega Drive,Fatboy Slim,Michael Jackson,Weezer,Queen,The Raconteurs,The Stranglers,Leonard Cohen,Primal Scream,Twenty One Pilots,Skread,Liam Gallagher,Dire Straits,My Chemical Romance
2018-10,210,84,0,0,0,0,0,56,0,16,112,0,0,0,0,0,159,71,588,0,16,36,253,1,62,0,0,0,0,82,0,0,49,0,0,0,0,18,0,24,43,0,0,16,0,28,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,19,0,0,0,38,0,0,0,0,0,0,0,0,0,0,205,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
2018-11,281,140,0,0,0,6,4,63,0,4,14,0,21,1,65,0,90,8,230,0,3,12,207,20,24,7,0,23,0,51,19,0,46,0,0,0,2,35,0,0,17,0,0,1,51,23,0,1,0,4,0,17,3,0,0,9,0,32,17,0,0,0,42,0,42,11,0,0,0,42,0,105,0,0,0,0,3,0,2,0,41,25,0,38,0,0,0,1,0,0,0,0,1,0,0,0,0
2018-12,178,53,0,0,0,7,46,58,0,20,48,7,85,21,13,8,40,7,72,0,8,12,152,18,146,22,0,0,0,36,29,0,64,0,0,146,6,16,153,61,39,0,0,7,7,19,0,141,0,16,0,0,148,0,0,14,0,0,23,1,7,15,0,22,0,19,0,0,0,0,0,9,0,0,0,0,13,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
2019-01,153,5,0,0,0,0,27,44,0,8,19,4,47,7,21,32,4,1,44,0,3,23,49,0,236,2,0,0,0,0,4,0,1,0,0,0,0,0,599,28,0,0,0,2,50,15,3,133,0,5,0,0,7,4,0,0,0,5,0,2,18,12,6,3,6,1,0,0,0,9,1,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,28,3,0,0,0,0,0,0
2019-02,130,10,0,0,0,1,25,65,0,13,14,0,15,378,48,1,15,37,22,0,1,9,184,0,168,0,0,0,0,10,1,0,11,0,0,90,0,0,165,6,3,0,0,4,59,0,1,50,0,1,0,0,16,36,0,2,0,6,0,0,2,15,1,1,0,0,15,0,0,9,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,16,0,0,0,0,0,0,0
2019-03,116,41,0,1,0,430,0,76,0,17,55,47,7,41,224,31,58,29,148,0,14,0,109,0,100,0,0,0,0,8,1,0,16,63,0,18,0,49,213,91,6,155,0,18,15,62,0,32,0,5,0,0,46,71,0,6,0,4,0,0,5,33,5,7,6,41,0,0,0,6,0,13,0,0,0,0,0,56,0,0,1,5,0,3,0,0,13,0,0,1,0,1,16,0,0,0,0
2019-04,52,49,0,4,0,980,11,0,0,15,5,58,2,25,8,0,27,14,55,0,16,10,34,0,46,0,0,0,0,5,8,0,25,11,0,112,0,7,126,84,41,251,1,14,3,232,0,68,0,0,0,0,6,56,0,0,0,0,12,110,5,0,0,11,0,35,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0
2019-05,47,10,0,0,0,445,0,13,0,33,5,17,20,26,91,0,0,10,44,0,2,0,28,98,16,53,0,0,0,0,0,0,25,7,0,10,0,0,44,32,8,205,0,0,0,69,0,92,0,4,0,0,3,0,0,2,0,0,0,164,4,93,0,5,0,30,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-06,22,14,0,4,0,902,0,105,0,23,12,1,16,12,1,0,32,4,48,0,0,0,17,7,47,0,0,0,0,0,2,0,39,0,0,0,0,0,70,40,0,76,0,10,110,37,21,10,0,35,1,0,1,0,0,0,0,1,0,16,0,23,1,0,0,5,2,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0
2019-07,10,11,0,132,0,676,1,5,0,2,20,1,35,26,3,7,7,15,18,0,3,1,27,13,27,0,1,0,0,5,13,0,2,9,0,4,1,2,52,19,0,33,22,6,33,12,25,15,0,20,5,0,12,17,1,0,0,0,0,19,0,8,0,0,0,2,5,1,0,0,5,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,20,0,57,10,0,6,0,0,0,31,0
2019-08,5,37,57,12,0,311,0,20,452,0,13,0,7,11,0,5,4,6,22,0,0,0,43,0,26,0,1,0,0,9,3,0,2,4,0,25,0,0,29,10,0,17,12,1,25,0,4,4,0,1,4,0,15,0,1,6,0,0,0,4,0,19,0,0,0,2,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,6,1,0,1,0,0,0,5,0
2019-09,218,137,61,12,0,390,1,44,76,27,10,4,4,6,1,3,17,2,23,0,1,0,77,0,8,0,0,0,0,2,2,0,36,3,0,7,0,1,72,0,5,32,15,1,7,0,12,4,0,3,2,0,1,0,0,0,0,1,0,5,0,5,3,0,5,0,0,1,0,2,6,0,0,0,0,85,0,0,0,0,0,1,0,2,0,0,3,0,7,4,0,1,0,0,0,2,0
2019-10,159,80,28,18,2,226,4,30,73,5,7,7,4,21,0,0,59,27,211,0,0,0,43,18,53,7,0,0,0,5,1,0,50,0,0,11,0,0,70,6,0,19,13,1,3,1,46,1,0,2,2,0,9,3,1,0,121,0,6,9,0,10,0,9,0,0,2,0,0,0,18,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,2,0,24,0,0,1,0,0,0,16,0
2019-11,44,55,9,15,0,88,0,11,18,5,7,1,4,82,3,1,14,12,105,0,1,0,12,26,30,0,0,0,0,1,0,0,26,0,1,96,2,0,20,5,20,7,6,0,3,28,34,55,0,5,0,0,11,0,0,3,185,0,0,21,0,22,0,1,0,27,52,0,0,0,13,5,0,0,0,44,0,0,0,0,0,0,0,0,0,0,5,5,7,5,0,0,0,0,0,7,0
2019-12,45,43,19,25,4,199,11,18,4,48,8,5,13,49,8,0,53,21,345,0,9,9,31,59,37,2,0,0,0,76,17,0,16,3,0,227,4,20,37,21,8,11,9,8,15,6,26,83,0,9,0,0,28,0,4,8,60,0,9,23,4,9,0,3,0,1,39,2,6,0,7,4,0,0,0,6,1,0,0,0,14,0,0,0,1,0,16,0,1,3,0,14,4,0,0,5,0
2020-01,87,45,45,12,1,139,0,1,0,3,0,0,0,34,0,0,4,1,206,0,0,0,0,2,2,0,0,0,0,1,4,0,50,3,1,172,0,1,24,61,1,33,2,0,16,0,2,3,0,0,0,0,4,1,0,0,62,0,0,1,0,0,0,0,0,41,3,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,20,0,2,0,0,0,8,0
2020-02,60,239,27,13,0,192,0,18,189,15,9,0,24,37,0,1,4,0,220,0,2,1,9,13,10,17,0,0,0,11,16,0,94,0,0,98,2,0,80,57,4,41,2,1,76,80,74,47,0,7,0,0,3,0,0,5,50,0,12,4,0,5,0,7,0,55,6,3,0,0,12,4,0,0,0,26,0,0,0,0,0,0,0,0,0,0,6,2,2,15,0,54,0,0,0,2,0
2020-03,15,34,220,4,0,146,1,0,25,0,16,0,18,3,1,3,58,3,104,0,0,2,79,0,65,0,1,12,184,4,0,0,24,1,0,30,93,0,19,84,1,21,2,2,21,12,96,16,126,2,1,9,11,4,0,5,22,16,18,4,16,36,11,5,19,10,7,0,1,12,11,0,0,0,2,6,0,6,0,0,0,11,0,14,0,0,3,8,0,6,0,11,0,0,0,7,0
2020-04,36,30,74,4,0,427,1,3,5,6,4,0,15,1,0,1,16,1,26,0,0,0,5,8,9,0,0,0,118,0,0,0,31,0,0,15,5,0,4,16,0,7,2,0,0,1,29,2,56,6,3,0,7,0,0,0,5,0,11,0,0,13,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,6,0,2,0,0,0,1,0
2020-05,49,20,181,2,0,210,0,21,20,68,9,0,57,0,0,0,23,0,223,0,0,0,14,1,30,0,0,0,110,3,0,0,21,0,0,23,16,0,0,62,0,29,1,0,10,1,41,1,37,0,28,0,0,0,0,0,7,0,13,0,0,2,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,2,0
2020-06,15,11,699,3,0,164,0,12,2,10,6,0,13,0,0,0,11,0,100,0,0,0,28,0,11,0,0,0,66,1,2,0,12,2,0,11,11,0,0,22,0,8,4,0,1,0,33,0,168,1,0,0,0,0,0,0,6,0,9,1,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,9,0,8,0,0,0,0,0
2020-07,31,29,546,1,0,140,0,285,181,5,13,0,6,0,0,3,4,0,142,0,0,0,6,0,39,1,0,0,10,0,0,0,38,2,0,22,9,0,11,107,1,17,0,0,0,0,15,0,12,2,0,0,0,0,0,0,2,0,6,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,7,0,2,0,0,0,0,0
2020-08,50,300,226,29,0,98,0,72,43,13,3,0,3,0,0,0,0,0,112,0,0,0,28,0,57,0,0,0,8,7,2,0,17,0,0,37,0,0,48,53,19,7,1,0,14,4,42,0,0,2,0,0,0,4,0,0,3,0,1,4,0,15,0,0,0,6,0,0,0,0,7,0,0,80,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,89,0,0,0,0,0,0
2020-09,103,223,263,19,0,138,1,21,22,2,9,0,1,12,0,0,126,17,85,0,3,0,44,5,34,3,192,0,9,6,0,0,5,2,0,42,1,0,145,12,10,34,1,2,9,3,16,3,0,2,0,0,4,0,0,0,14,0,4,2,0,7,0,16,0,2,0,0,0,0,198,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0,2,0
2020-10,110,95,167,5,0,85,2,143,31,9,13,2,5,8,1,1,14,5,71,0,13,0,360,5,51,2,31,0,0,6,32,1,14,4,0,16,2,1,107,13,6,17,0,1,5,23,4,21,0,4,0,0,3,1,1,7,7,0,27,5,0,4,0,1,0,2,4,0,1,0,82,4,0,8,0,2,1,4,0,0,0,0,0,0,1,0,0,2,2,4,20,0,0,0,0,0,0
2020-11,92,69,114,4,4,58,0,102,64,0,8,0,3,0,0,1,55,2,15,0,0,0,36,0,8,0,50,0,0,1,30,0,0,0,0,25,0,0,25,62,0,8,1,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,7,0,0,0,0,0,1,0,0,5,0,0,0,0,100,0,24,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0
2020-12,33,136,120,4,5,57,0,48,38,4,1,0,0,0,0,0,9,0,35,0,0,0,31,0,9,0,34,0,3,0,8,0,9,6,0,19,2,0,19,25,0,6,1,0,0,7,13,0,0,5,2,0,0,0,0,0,4,0,21,0,0,5,0,0,0,0,0,0,0,0,26,0,0,0,0,137,0,13,0,0,2,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0
2021-01,52,48,55,3,4,27,7,14,19,0,0,5,30,8,1,2,94,39,22,48,2,0,71,8,1,0,26,0,0,2,3,20,2,0,0,22,12,0,7,6,0,16,0,1,42,6,13,0,0,1,0,1,0,0,38,0,0,1,11,0,0,1,2,1,0,0,11,0,0,1,13,0,0,0,0,38,0,7,1,0,6,0,42,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2021-02,14,39,181,14,5,171,1,4,11,1,0,0,3,1,0,0,12,22,10,86,0,0,7,2,1,0,26,0,0,0,0,18,2,0,0,2,4,0,0,2,0,1,0,0,8,8,4,0,0,0,0,0,3,0,9,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,11,0,0,5,0,0,0,13,0,1,0,0,0,0,2,0,0,0,0,0,0,0
2021-03,10,141,111,17,0,194,0,3,4,17,0,0,0,0,0,0,31,6,6,20,0,0,0,0,0,0,11,0,0,3,4,2,0,1,0,1,0,0,16,0,0,12,45,0,2,0,3,0,37,0,3,0,0,1,2,0,0,0,6,3,0,1,0,0,0,0,0,0,0,0,47,0,0,0,0,2,0,0,16,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-04,5,113,45,7,0,55,0,24,46,8,0,0,0,196,0,3,31,73,5,2,167,0,2,0,0,0,17,0,57,0,0,4,0,0,0,12,0,0,16,6,0,6,46,0,6,0,39,10,0,1,53,0,0,2,18,0,3,0,6,0,0,0,0,5,0,1,0,0,0,0,12,0,0,0,29,4,0,0,20,0,0,0,10,0,0,0,0,0,0,0,0,11,0,0,0,13,0
2021-05,41,127,56,0,1,59,0,4,24,0,0,0,0,0,0,0,24,87,0,0,61,0,0,0,0,0,23,0,9,1,0,3,0,0,1,2,0,0,20,30,0,0,13,1,46,0,40,4,0,7,9,0,0,0,17,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,1,3,0,6,51,10,0,0,16,0,0,0,21,0,0,0,0,0,3,0,0,3,0,0,0,36,0
2021-06,68,31,46,1,0,66,0,35,21,0,2,0,0,16,0,3,18,46,0,0,31,0,0,0,9,0,9,13,0,5,0,3,0,0,0,52,0,0,5,28,0,0,2,0,16,0,12,9,0,0,12,10,0,0,23,0,0,18,0,0,12,0,22,0,30,0,0,0,0,23,19,0,0,0,22,31,0,0,9,0,0,14,7,27,0,0,0,0,0,0,0,6,0,0,0,13,0
2021-07,70,28,36,10,4,23,0,13,12,13,0,0,0,68,36,0,5,40,0,0,22,0,0,0,0,0,8,8,0,0,0,0,40,0,0,18,0,0,0,16,0,0,3,0,18,0,10,88,0,0,11,6,5,0,13,0,0,6,0,0,47,0,9,33,24,0,0,24,0,13,3,0,0,0,9,4,0,0,5,0,0,6,5,11,0,0,0,0,2,0,0,2,0,0,0,5,0
2021-08,0,28,8,0,3,2,0,3,18,0,0,0,0,0,12,0,5,84,171,0,20,0,86,0,7,0,2,0,0,0,0,3,16,0,0,22,6,0,0,14,0,0,0,0,9,0,2,7,0,0,0,0,71,0,13,0,0,0,0,0,6,2,0,0,9,0,0,25,0,0,0,0,0,0,15,6,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,2,0
2021-09,6,27,30,1,0,2,0,7,4,5,0,0,0,25,15,1,181,16,27,0,5,0,74,1,22,0,0,0,0,0,0,0,9,0,0,1,8,0,46,7,0,0,2,0,5,0,0,1,0,0,0,0,36,0,5,2,0,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021-10,8,26,17,1,0,108,0,1,12,0,0,0,0,48,12,0,174,45,20,0,21,0,43,1,1,0,0,0,0,0,0,0,20,0,152,7,0,0,26,3,0,3,0,0,0,0,9,1,0,0,0,0,16,0,2,3,3,0,0,0,0,0,0,0,0,0,2,117,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-11,9,37,9,1,0,57,0,219,8,0,0,0,0,9,3,0,114,23,40,0,7,0,195,1,3,0,0,0,0,0,0,0,6,0,30,2,4,0,9,3,0,29,0,0,0,0,0,1,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,1,0,0,0,165,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0